index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
519,-4.3705995,56.018841,2,Balloch to Strathblane,18.5,29.6,3
520,-4.3704438,56.0181606,2,Balloch to Strathblane,18.5,29.6,3
521,-4.370295,56.0165244,2,Balloch to Strathblane,18.5,29.6,3
522,-4.3700252,56.0153991,2,Balloch to Strathblane,18.5,29.6,3
523,-4.3696884,56.0145159,2,Balloch to Strathblane,18.5,29.6,3
524,-4.3691298,56.0134076,2,Balloch to Strathblane,18.5,29.6,3
525,-4.3686098,56.0126837,2,Balloch to Strathblane,18.5,29.6,3
526,-4.368232,56.0122229,2,Balloch to Strathblane,18.5,29.6,3
527,-4.3677095,56.0116763,2,Balloch to Strathblane,18.5,29.6,3
528,-4.3669908,56.0110318,2,Balloch to Strathblane,18.5,29.6,3
529,-4.3663069,56.0104303,2,Balloch to Strathblane,18.5,29.6,3
530,-4.3622952,56.0070313,2,Balloch to Strathblane,18.5,29.6,3
531,-4.358055,56.0034057,2,Balloch to Strathblane,18.5,29.6,3
532,-4.3583512,56.0032567,2,Balloch to Strathblane,18.5,29.6,3
533,-4.3585865,56.0031172,2,Balloch to Strathblane,18.5,29.6,3
534,-4.3593827,56.0027695,2,Balloch to Strathblane,18.5,29.6,3
535,-4.3604392,56.0024405,2,Balloch to Strathblane,18.5,29.6,3
536,-4.361228,56.002178,2,Balloch to Strathblane,18.5,29.6,3
537,-4.36146,56.002145,2,Balloch to Strathblane,18.5,29.6,3
538,-4.361584,56.002106,2,Balloch to Strathblane,18.5,29.6,3
539,-4.362346,56.001748,2,Balloch to Strathblane,18.5,29.6,3
540,-4.3624781,56.0016738,2,Balloch to Strathblane,18.5,29.6,3
541,-4.362716,56.001496,2,Balloch to Strathblane,18.5,29.6,3
542,-4.362955,56.00138,2,Balloch to Strathblane,18.5,29.6,3
543,-4.36311,56.001235,2,Balloch to Strathblane,18.5,29.6,3
544,-4.363241,56.001024,2,Balloch to Strathblane,18.5,29.6,3
545,-4.36339,56.000659,2,Balloch to Strathblane,18.5,29.6,3
546,-4.363328,56.000441,2,Balloch to Strathblane,18.5,29.6,3
547,-4.363087,56.000065,2,Balloch to Strathblane,18.5,29.6,3
548,-4.362951,55.999967,2,Balloch to Strathblane,18.5,29.6,3
549,-4.362792,55.999892,2,Balloch to Strathblane,18.5,29.6,3
550,-4.362407,55.999787,2,Balloch to Strathblane,18.5,29.6,3
551,-4.361978,55.999695,2,Balloch to Strathblane,18.5,29.6,3
552,-4.361829,55.999629,2,Balloch to Strathblane,18.5,29.6,3
553,-4.361595,55.99947,2,Balloch to Strathblane,18.5,29.6,3
